1352;235;533;100252000;20130612
1331;208;441;30700000;20130612
1353;241;547;80952000;20130612
1339;205;438;0;20130612
2205;148;211;59600000;20130612
2211;10;407;120112000;20130612
1365;262;535;0;20130612
1373;258;525;0;20130612
1354;243;553;0;20130612
1306;112;124;39900000;20130612
2113;195;428;79900000;20130612
1320;140;239;0;20130612
1233;168;337;50000000;20130612
1234;283;351;250200000;20130612
1321;144;243;0;20130612
1301;108;120;0;20130612
1366;265;543;30752000;20130612
1374;271;552;0;20130612
1236;282;352;59800000;20130612
2106;189;421;40240000;20130612
1113;200;433;0;20130612
1114;192;425;0;20130612
1322;145;244;0;20130612
2116;228;523;100252000;20130612
2220;281;332;150200000;20130612
1223;4;501;120652000;20130612
1104;26;111;79800000;20130612
1221;229;524;0;20130612
1122;256;521;39852000;20130612
1238;163;331;0;20130612
1375;274;556;0;20130612
2119;254;519;0;20130612
2107;21;402;60742000;20130612
1237;178;347;29800000;20130612
1115;188;420;0;20130612
1129;159;327;0;20130612
1239;166;335;60300000;20130612
1323;133;232;0;20130612
1324;136;235;0;20130612
1325;143;242;0;20130612
1120;226;517;0;20130612
1386;276;558;0;20130612
2221;152;320;80200000;20130612
1356;234;531;0;20130612
1240;177;346;60400000;20130612
1241;14;303;199600000;20130612
1383;264;539;0;20130612
1224;249;510;149952000;20130612
1125;252;513;0;20130612
1376;273;555;0;20130612
1355;232;529;0;20130612
1377;268;548;0;20130612
2214;59;508;60252000;20130612
1357;245;564;0;20130612
1378;27;563;30352000;20130612
1313;130;229;0;20130612
1379;278;560;0;20130612
1380;269;549;0;20130612
1250;45;302;0;20130612
1340;222;455;0;20130612
2206;114;213;79700000;20130612
1206;115;214;139700000;20130612
1381;280;565;0;20130612
1242;155;323;79800000;20130612
1326;131;230;31100000;20130612
1314;137;236;0;20130612
1341;210;443;40442000;20130612
1210;117;216;199900000;20130612
2222;170;339;80300000;20130612
1130;160;328;80000000;20130612
2104;124;223;39800000;20130612
1327;134;233;0;20130612
2120;255;520;40552000;20130612
1382;266;544;0;20130612
1307;107;119;39500000;20130612
2207;53;202;130400000;20130612
1244;153;321;250200000;20130612
2114;194;427;0;20130612
1213;201;434;0;20130612
1207;116;215;60000000;20130612
2209;118;217;50000000;20130612
1110;190;422;39850000;20130612
1245;171;340;0;20130612
1243;172;341;0;20130612
2223;154;322;79400000;20130612
1217;203;436;31400000;20130612
1246;181;350;50100000;20130612
2105;122;221;0;20130612
1342;207;440;39500000;20130612
1211;126;225;0;20130612
1343;220;453;0;20130612
1247;149;317;99700000;20130612
1248;150;318;99600000;20130612
1249;151;319;40000000;20130612
1214;11;401;100150000;20130612
2212;60;408;149600000;20130612
1302;106;118;0;20130612
1220;7;412;200054000;20130612
1332;219;452;0;20130612
1344;214;447;0;20130612
1101;282;114;59800000;20130612
1358;239;542;0;20130612
1116;186;418;0;20130612
1121;224;514;0;20130612
2213;248;509;79752000;20130612
1102;20;108;40300000;20130612
1208;113;212;299900000;20130612
2117;286;458;80452000;20130612
1205;111;123;40400000;20130612
1359;236;537;0;20130612
1333;206;439;0;20130612
1209;119;218;79900000;20130612
1222;28;415;59952000;20130612
2208;36;201;250100000;20130612
1117;191;423;40002000;20130612
1345;215;448;0;20130612
