1226;175;344;0;20130605
1233;168;337;0;20130605
1232;161;329;40100000;20130605
1222;28;415;79842000;20130605
1316;135;234;0;20130605
1350;242;550;0;20130605
1111;196;429;0;20130605
1235;169;338;0;20130605
1218;202;435;40300000;20130605
1374;271;552;0;20130605
1206;115;214;60400000;20130605
1110;190;422;0;20130605
1211;126;225;0;20130605
1119;227;518;100142000;20130605
1202;105;117;39900000;20130605
1362;238;541;79842000;20130605
1337;218;451;60545000;20130605
2219;162;330;99600000;20130605
1123;257;522;0;20130605
1246;181;350;60100000;20130605
1352;235;533;0;20130605
1334;213;446;40365000;20130605
1126;156;324;59700000;20130605
2109;198;431;121002000;20130605
1354;243;553;0;20130605
1112;285;457;50120000;20130605
1383;264;539;0;20130605
1344;214;447;0;20130605
2115;79;411;60242000;20130605
1228;164;333;0;20130605
1121;224;514;0;20130605
2111;199;432;100900000;20130605
1103;104;116;59900000;20130605
1116;186;418;49900000;20130605
1325;143;242;0;20130605
1355;232;529;80242000;20130605
1227;173;342;40100000;20130605
1358;239;542;0;20130605
1360;233;530;0;20130605
1109;187;419;0;20130605
1101;282;114;0;20130605
1340;222;455;0;20130605
2104;124;223;39700000;20130605
1356;234;531;0;20130605
1357;245;564;0;20130605
1349;244;561;0;20130605
2120;255;520;40742000;20130605
1221;229;524;0;20130605
1225;17;506;0;20130605
1347;211;444;0;20130605
1311;128;227;0;20130605
1115;188;420;0;20130605
1125;252;513;0;20130605
1251;165;334;30800000;20130605
2106;189;421;0;20130605
1343;220;453;0;20130605
2108;197;430;0;20130605
1341;210;443;40420000;20130605
1367;259;526;0;20130605
2118;253;515;0;20130605
1346;209;442;0;20130605
1372;270;551;0;20130605
1318;138;237;0;20130605
1339;205;438;0;20130605
1379;278;560;0;20130605
1378;27;563;40742000;20130605
1377;268;548;40742000;20130605
1238;163;331;0;20130605
1217;203;436;0;20130605
1307;107;119;50000000;20130605
1107;147;424;0;20130605
1106;123;222;39800000;20130605
1327;134;233;0;20130605
1368;260;532;0;20130605
1345;215;448;0;20130605
1385;275;557;0;20130605
1330;216;449;0;20130605
1213;201;434;0;20130605
1348;240;546;0;20130605
2101;125;224;0;20130605
1376;273;555;0;20130605
1314;137;236;0;20130605
1205;111;123;0;20130605
1306;112;124;40400000;20130605
1310;127;226;29600000;20130605
1361;237;540;0;20130605
1114;192;425;0;20130605
1305;110;122;0;20130605
1342;207;440;0;20130605
1309;139;238;49700000;20130605
1387;182;536;0;20130605
1332;219;452;0;20130605
1304;109;121;0;20130605
1329;217;450;0;20130605
1381;280;565;0;20130605
1320;140;239;29600000;20130605
1122;256;521;0;20130605
1317;141;240;0;20130605
1366;265;543;40642000;20130605
1331;208;441;0;20130605
1364;261;534;0;20130605
1384;267;545;0;20130605
1353;241;547;0;20130605
1382;266;544;0;20130605
1380;269;549;100092000;20130605
1113;200;433;0;20130605
1370;272;554;31842000;20130605
1322;145;244;0;20130605
1319;142;241;0;20130605
1328;221;454;40000000;20130605
1120;226;517;0;20130605
1243;172;341;0;20130605
1373;258;525;0;20130605
1219;231;528;0;20130605
1371;277;559;0;20130605
1323;133;232;40400000;20130605
1333;206;439;0;20130605
1302;106;118;0;20130605
1313;130;229;0;20130605
1365;262;535;0;20130605
1386;276;558;0;20130605
1363;263;538;0;20130605
1321;144;243;0;20130605
1326;131;230;40100000;20130605
1301;108;120;0;20130605
1351;230;527;0;20130605
1303;23;106;0;20130605
1312;129;228;0;20130605
1308;132;231;0;20130605
2119;254;519;0;20130605
1324;136;235;0;20130605
1336;212;445;0;20130605
1375;274;556;0;20130605
