2116;228;523;0;20130610
2220;281;332;149900000;20130610
1223;4;501;100590000;20130610
1104;26;111;60020000;20130610
1221;229;524;0;20130610
1122;256;521;0;20130610
1238;163;331;0;20130610
1375;274;556;0;20130610
2119;254;519;0;20130610
2107;21;402;60740000;20130610
1237;178;347;39400000;20130610
1115;188;420;0;20130610
1129;159;327;40000000;20130610
1239;166;335;49800000;20130610
1323;133;232;0;20130610
1324;136;235;0;20130610
1325;143;242;0;20130610
1120;226;517;0;20130610
1386;276;558;0;20130610
2221;152;320;79600000;20130610
1356;234;531;0;20130610
1240;177;346;39500000;20130610
1241;14;303;199700000;20130610
1383;264;539;0;20130610
1224;249;510;100590000;20130610
1125;252;513;0;20130610
1376;273;555;0;20130610
1355;232;529;0;20130610
1377;268;548;0;20130610
2214;59;508;60090000;20130610
1357;245;564;0;20130610
1378;27;563;0;20130610
1313;130;229;29700000;20130610
1379;278;560;0;20130610
1380;269;549;0;20130610
1250;45;302;0;20130610
1340;222;455;0;20130610
2206;114;213;60300000;20130610
1206;115;214;179800000;20130610
1381;280;565;0;20130610
1242;155;323;80100000;20130610
1326;131;230;0;20130610
1314;137;236;30620000;20130610
1341;210;443;0;20130610
1210;117;216;199720000;20130610
2222;170;339;40500000;20130610
1130;160;328;40300000;20130610
2104;124;223;39720000;20130610
1327;134;233;0;20130610
2120;255;520;0;20130610
1382;266;544;0;20130610
1307;107;119;0;20130610
2207;53;202;99800000;20130610
1244;153;321;200200000;20130610
2114;194;427;80020000;20130610
1213;201;434;0;20130610
1207;116;215;49720000;20130610
2209;118;217;59520000;20130610
1110;190;422;0;20130610
1245;171;340;0;20130610
1243;172;341;0;20130610
2223;154;322;120500000;20130610
1217;203;436;40220000;20130610
1246;181;350;0;20130610
2105;122;221;0;20130610
1342;207;440;0;20130610
1211;126;225;60120000;20130610
1343;220;453;0;20130610
1247;149;317;149800000;20130610
1248;150;318;0;20130610
1249;151;319;40000000;20130610
1214;11;401;150020000;20130610
2212;60;408;99820000;20130610
1302;106;118;0;20130610
1220;7;412;150090000;20130610
1332;219;452;0;20130610
1344;214;447;0;20130610
1101;282;114;80200000;20130610
1358;239;542;0;20130610
1116;186;418;0;20130610
1121;224;514;0;20130610
2213;248;509;60490000;20130610
1102;20;108;0;20130610
1208;113;212;299500000;20130610
2117;286;458;0;20130610
1205;111;123;0;20130610
1359;236;537;0;20130610
1333;206;439;0;20130610
1209;119;218;40100000;20130610
1222;28;415;0;20130610
2208;36;201;249600000;20130610
1117;191;423;40020000;20130610
1345;215;448;0;20130610
